Family,Name,SMILES,Set,T (K),Exp. Density (Kg.m-3),Pred. Density (Kg.m-3),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26
Alcohols,1-heptanol,CCCCCCCO,Validation,298.1499939,820.8869362,818.2990597,116.20134,636.0156927,3093289.912,0.256847007,6,5,138.3222409,191.6373455,0.84009626,0.62320036,0.05089102,8.365587,0.00130019,2.541287,48.504223,6.96,356.225833,-0.035123,0.561653,0.297614,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-heptanol,CCCCCCCO,Training,303.1499939,815.6869263,814.7880498,116.20134,636.0156927,3093289.912,0.256847007,6,5,138.3222409,191.6373455,0.84009626,0.62320036,0.05089102,8.365587,0.00130019,2.541287,48.504223,6.96,356.225833,-0.035123,0.561653,0.297614,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-heptanol,CCCCCCCO,Training,308.1499939,812.0846847,811.2648187,116.20134,636.0156927,3093289.912,0.256847007,6,5,138.3222409,191.6373455,0.84009626,0.62320036,0.05089102,8.365587,0.00130019,2.541287,48.504223,6.96,356.225833,-0.035123,0.561653,0.297614,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-heptanol,CCCCCCCO,Training,313.1499939,811.1899344,807.727659,116.20134,636.0156927,3093289.912,0.256847007,6,5,138.3222409,191.6373455,0.84009626,0.62320036,0.05089102,8.365587,0.00130019,2.541287,48.504223,6.96,356.225833,-0.035123,0.561653,0.297614,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-heptanol,CCCCCCCO,Training,318.1499939,804.7872406,804.1747563,116.20134,636.0156927,3093289.912,0.256847007,6,5,138.3222409,191.6373455,0.84009626,0.62320036,0.05089102,8.365587,0.00130019,2.541287,48.504223,6.96,356.225833,-0.035123,0.561653,0.297614,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,328.1499939,813.0001739,816.6288951,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,329.4500122,814.2851089,815.6458159,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,333.1499939,810.4787921,812.8505129,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,349.5,800.6114613,800.5467341,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Test,353.1499939,796.5384599,797.8109879,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,373.1499939,782.9860326,782.887922,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,373.3399963,783.6891102,782.7466545,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,393.1499939,768.3911109,768.0577098,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,413.1499939,753.6992129,753.2708466,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,433.1499939,738.6921423,738.4534078,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,453.1499939,723.2971667,723.5107416,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,473.1499939,708.1931198,708.3350863,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,493.1499939,692.7981443,692.8177574,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Validation,513.1500244,676.9910197,676.8626198,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,533.1500244,660.6990141,660.3947481,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Training,553.1500244,645.4010148,643.3593505,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexadecanol,CCCCCCCCCCCCCCCCO,Test,573.1500244,628.7938364,625.7114802,242.44056,769.6603769,1411184.864,0.230406838,15,14,290.2434113,387.0085133,0.83532299,0.76335555,-0.56720254,8.6434,0.00271398,2.851227,145.108017,15.96,642.580381,-0.022026,0.334356,0.177171,34,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexanol,CCCCCCO,Prediction,253.15,,849.0861794,102.17476,615.4098935,3452080.292,0.257568991,5,4,121.4715928,167.9594767,0.84115961,0.64651507,-0.02613171,8.292883,0.00109694,2.460502,39.35146,5.96,326.521558,-0.037937,0.607543,0.32193,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexanol,CCCCCCO,Prediction,288.15,,824.329656,102.17476,615.4098935,3452080.292,0.257568991,5,4,121.4715928,167.9594767,0.84115961,0.64651507,-0.02613171,8.292883,0.00109694,2.460502,39.35146,5.96,326.521558,-0.037937,0.607543,0.32193,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-hexanol,CCCCCCO,Prediction,313.15,,806.301403,102.17476,615.4098935,3452080.292,0.257568991,5,4,121.4715928,167.9594767,0.84115961,0.64651507,-0.02613171,8.292883,0.00109694,2.460502,39.35146,5.96,326.521558,-0.037937,0.607543,0.32193,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Prediction,253.15,,854.2584719,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Validation,288.1499939,830.9924727,830.4078649,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Test,298.1499939,824.3856166,823.4673734,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Training,308.1499939,817.6922078,816.4728453,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Prediction,313.15,,812.9550928,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Validation,318.1499939,811.0853517,809.4233695,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-nonanol,CCCCCCCCCO,Validation,328.1499939,804.2909648,802.3163041,144.2545,673.133546,2525188.758,0.252567655,8,7,171.7272968,234.0367958,0.84004116,0.75781469,-0.55949119,8.468955,0.0013307,2.656385,68.007706,8.96,418.080368,-0.033957,0.487941,0.258554,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,298.1499939,855.5716364,844.597343,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,332.1499939,812.2926412,816.8131285,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,333.1499939,813.1041223,816.0078046,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Validation,338.1499939,809.587704,811.9919994,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,342.1499939,806.0712856,808.7924587,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,343.1499939,805.1245576,807.9944082,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Test,348.1499939,802.5548672,804.0152276,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,353.1499939,798.0015563,800.054569,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Test,363.1499939,792.0056122,792.1887925,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Test,372.25,784.9727754,785.0944228,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Validation,373.1499939,783.8908006,784.3960052,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,393.1499939,769.3382384,769.0164226,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,413.1499939,754.4475591,753.8723273,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,433.1499939,739.8003242,738.8944517,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Validation,453.1499939,725.1395646,723.9934101,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,473.1499939,710.302984,709.0675421,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Validation,493.1499939,694.1680336,694.0130777,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,513.1500244,680.8056439,678.7365215,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,533.1500244,666.0231621,663.1660772,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Test,553.1500244,649.7529648,647.2560488,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octadecanol,CCCCCCCCCCCCCCCCCCO,Training,573.1500244,631.6028362,630.9820395,270.49372,796.6599197,1227699.591,0.224118231,17,16,324.1799534,430.4730792,0.83441617,0.76384278,-0.56783617,8.670099,0.00314296,2.881112,168.990189,17.959997,705.31763,-0.020121,0.306768,0.162553,38,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Prediction,253.15,,851.9830582,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,273.1499939,842.1448903,838.2513433,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,288.1499939,832.0131581,827.8324465,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Test,293.1499939,825.1827037,824.3350099,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,298.1499939,821.5558561,820.8245493,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,303.1499939,820.0061439,817.3004578,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Prediction,313.15,,810.2084663,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Test,320,806.2540755,805.3138447,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Validation,340,791.7206396,790.824048,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,360,776.4579274,775.9685061,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,380,760.452916,760.6357519,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,400,743.6274688,744.6877425,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,420,725.95554,727.959369,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Alcohols,1-octanol,CCCCCCCCO,Training,440,707.3069019,710.2575135,130.22792,654.5037654,2787661.587,0.255085282,7,6,155.0735679,212.7036208,0.83980139,0.75640457,-0.55708951,8.422782,0.00112717,2.604939,58.073944,7.96,387.365593,-0.035972,0.522209,0.276712,18,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
